Scan:     16        ZW535.012 2015-10-21 +01 15 56.0
         OPTICAL                 Tb    
        km/s-LSR                 XX
    -108.5498447695031956      0.1098667
    -107.9464422744354550      0.1184292
    -107.3430373494949208      0.1114974
    -106.7396299946150293      0.1188546
    -106.1362202099289078      0.1057797
    -105.5328079953034290      0.1000103
    -104.9293933507718890      0.1091265
    -104.3259762763009775      0.1099473
    -103.7225567718574268      0.1146094
    -103.1191348374745189      0.1063792
    -102.5157104730523940      0.1054834
    -101.9122836786909119      0.1087680
    -101.3088544543235230      0.1185748
    -100.7054227999501848      0.1123952
    -100.1019887155043619      0.1055109
     -99.4985522010193364      0.1102073
     -98.8951132564285160      0.1147481
     -98.2916718817652253      0.1071863
     -97.6882280770627176      0.1147899
     -97.0847818421878515      0.1085087
     -96.4813331772405007      0.0952917
     -95.8778820821208058      0.0905382
     -95.2744285568620484      0.0996868
     -94.6709726013643831      0.1178037
     -94.0675142157276554      0.0914607
     -93.4640533999185834      0.0915087
     -92.8605901538706036      0.1001958
     -92.2571244776169976      0.1143356
     -91.6536563710911878      0.1180132
     -91.0501858342931740      0.1103964
     -90.4467128672229848      0.0908942
     -89.8432374699138734      0.1090874
     -89.2397596422660087      0.1233519
     -88.6362793843126582      0.1110276
     -88.0327966960205544      0.1117792
     -87.4293115774229506      0.1033697
     -86.8258240283534661      0.1137143
     -86.2223340490117778      0.1207714
     -85.6188416392314764      0.1390122
     -85.0153467990791398      0.1398833
     -84.4118495284881760      0.1407213
     -83.8083498274918952      0.1431147
     -83.2048476959571417      0.1566354
     -82.6013431340170712      0.1701315
     -81.9978361416050916      0.1663362
     -81.3943267187212172      0.1846370
     -80.7908148652988700      0.2089808
     -80.1873005813713604      0.2318408
     -79.5837838669053781      0.2596785
     -78.9802647218343452      0.2776862
     -78.3767431462248680      0.3073556
     -77.7732191400769182      0.3361779
     -77.1696927032906643      0.3691248
     -76.5661638358993599      0.3988568
     -75.9626325379030476      0.4281929
     -75.3590988092018392      0.4714193
     -74.7555626499288763      0.5159313
     -74.1520240599510458      0.5407758
     -73.5484830393016153      0.5995562
     -72.9449395879472888      0.6559110
     -72.3413937058547987      0.6892081
     -71.7378453930574267      0.7433065
     -71.1342946494886093      0.7885000
     -70.5307414751816424      0.8298508
     -69.9271858701032016      0.8859526
     -69.3236278342533154      0.9410765
     -68.7200673675986877      0.9774143
     -68.1165044701393469      1.0155275
     -67.5129391417754050      1.0596867
     -66.9093713826067358      1.0991222
     -66.3058011926000432      1.1328994
     -65.7022285717220598      1.1586566
     -65.0986535199394893      1.1632571
     -64.4950760372523320      1.1679020
     -63.8914961236605876      1.1635188
     -63.2879137790644108      1.1433501
     -62.6843290035969360      1.1084493
     -62.0807417971582964      1.0776825
     -61.4771521597152386      1.0738827
     -60.8735600913010231      1.0188597
     -60.2699655918823609      0.9730322
     -59.6663686614259916      0.9608929
     -59.0627692998986191      0.9467328
     -58.4591675073668071      0.9022752
     -57.8555632837639919      0.8659511
     -57.2519566290901807      0.8243114
     -56.6483475433120702      0.7962291
     -56.0447360263964001      0.7809941
     -55.4411220783431560      0.7386402
     -54.8375056991856269      0.7007262
     -54.2338868888905239      0.7129837
