Scan:    605 RXSJ225148.5+341 2015-10-27 +21 26 58.0
         OPTICAL                 Tb    
        km/s-LSR                 XX
     457.3143284145785401      0.0058523
     457.9200303483107746     -0.0006310
     458.5257347257951324     -0.0065125
     459.1314415471646271      0.0036984
     459.7371508122862451      0.0056462
     460.3428625212930569     -0.0149748
     460.9485766741851194     -0.0146600
     461.5542932709623187     -0.0061288
     462.1600123115582051      0.0113639
     462.7657337961058488      0.0155949
     463.3714577246053068     -0.0087285
     463.9771840969899017      0.0064640
     464.5829129133263109     -0.0094726
     465.1886441736145343     -0.0099845
     465.7943778779210220      0.0036815
     466.4001140262458875      0.0058763
     467.0058526185225105      0.0135458
     467.6115936548175114      0.0034703
     468.2173371351973969      0.0028539
     468.8230830595956604      0.0013221
     469.4288314280788086      0.0006816
     470.0345822407134051      0.0138356
     470.6403354973663795      0.0145756
     471.2460911981042386     -0.0085314
     471.8518493429936598     -0.0141597
     472.4576099321010361      0.0058705
     473.0633729652932971     -0.0011194
     473.6691384426371201     -0.0120117
     474.2749063641989551     -0.0266354
     474.8806767300453657      0.0069584
     475.4864495399767179     -0.0039954
     476.0922247941926457     -0.0117458
     476.6980024926266424     -0.0243471
     477.3037826354118920      0.0046994
     477.9095652224150967      0.0115194
     478.5153502537028771     -0.0057036
     479.1211377292754037     -0.0175609
     479.7269276491989558     -0.0026110
     480.3327200134738177     -0.0041251
     480.9385148220332553     -0.0129370
     481.5443120750103958     -0.0196757
     482.1501117723387324     -0.0087508
     482.7559139140848288     -0.0010470
     483.3617185002486849     -0.0016898
     483.9675255308302440     -0.0077341
     484.5733350058295628      0.0009277
     485.1791469253132050     -0.0002630
     485.7849612892811137      0.0027932
     486.3907780976668391     -0.0228083
     486.9965973505368311     -0.0098010
     487.6024190479577669     -0.0049546
     488.2082431899960966      0.0004620
     488.8140697764521860     -0.0053044
